SCHOOL_DSTRCT_NM,TEST_CMPNT_TYP_NM,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER,Year,Pass Rate,County
Gwinnett County,Chemistry,545.0,320.0,2020,0.5871559633027523,Gwinnett
Gwinnett County,Chinese Lang. & Culture,37.0,35.0,2020,0.9459459459459459,Gwinnett
Gwinnett County,Computer Science A,358.0,208.0,2020,0.5810055865921788,Gwinnett
Gwinnett County,Computer Science Principles,685.0,500.0,2020,0.7299270072992701,Gwinnett
Gwinnett County,Economics: Macro,337.0,274.0,2020,0.8130563798219584,Gwinnett
Gwinnett County,Economics: Micro,1377.0,880.0,2020,0.6390704429920117,Gwinnett
Gwinnett County,Eng. Language & Comp,2068.0,1384.0,2020,0.6692456479690522,Gwinnett
Gwinnett County,Eng. Literature & Comp,967.0,622.0,2020,0.6432264736297828,Gwinnett
Gwinnett County,Environmental Science,938.0,559.0,2020,0.5959488272921108,Gwinnett
Gwinnett County,European History,145.0,117.0,2020,0.8068965517241379,Gwinnett
Gwinnett County,French Language,121.0,90.0,2020,0.743801652892562,Gwinnett
Gwinnett County,Geography: Human,1909.0,1191.0,2020,0.6238868517548455,Gwinnett
Gwinnett County,German Language,44.0,37.0,2020,0.8409090909090909,Gwinnett
Gwinnett County,Gov. & Pol. Comp,91.0,75.0,2020,0.8241758241758241,Gwinnett
Gwinnett County,Gov. & Pol. U.S.,1799.0,1144.0,2020,0.6359088382434686,Gwinnett
Gwinnett County,Latin: Vergil,27.0,15.0,2020,0.5555555555555556,Gwinnett
Gwinnett County,Music Theory,34.0,22.0,2020,0.6470588235294118,Gwinnett
Gwinnett County,Physics 1,1404.0,650.0,2020,0.46296296296296297,Gwinnett
Gwinnett County,Physics 2,79.0,28.0,2020,0.35443037974683544,Gwinnett
Gwinnett County,Physics C: Elec & Magnetism,102.0,89.0,2020,0.8725490196078431,Gwinnett
Gwinnett County,Physics C: Mechanics,339.0,291.0,2020,0.8584070796460177,Gwinnett
Gwinnett County,Psychology,1679.0,1240.0,2020,0.7385348421679571,Gwinnett
Gwinnett County,Spanish Language,513.0,471.0,2020,0.9181286549707602,Gwinnett
Gwinnett County,Spanish Literature,43.0,38.0,2020,0.8837209302325582,Gwinnett
Gwinnett County,Statistics,1074.0,676.0,2020,0.6294227188081937,Gwinnett
Gwinnett County,U.S. History,2778.0,1902.0,2020,0.6846652267818575,Gwinnett
Gwinnett County,World History,2852.0,1985.0,2020,0.6960028050490884,Gwinnett
Habersham County,ALL Subjects,478.0,270.0,2020,0.5648535564853556,Habersham
Habersham County,Biology,74.0,45.0,2020,0.6081081081081081,Habersham
Habersham County,Calculus A,19.0,7.0,2020,0.3684210526315789,Habersham
Habersham County,Capstone,20.0,20.0,2020,1.0,Habersham
Habersham County,Capstone Research,22.0,22.0,2020,1.0,Habersham
Habersham County,Chemistry,11.0,3.0,2020,0.2727272727272727,Habersham
Habersham County,Economics: Micro,39.0,11.0,2020,0.28205128205128205,Habersham
Habersham County,Eng. Language & Comp,52.0,29.0,2020,0.5576923076923077,Habersham
Habersham County,Eng. Literature & Comp,30.0,19.0,2020,0.6333333333333333,Habersham
Habersham County,Geography: Human,50.0,30.0,2020,0.6,Habersham
Habersham County,Gov. & Pol. U.S.,85.0,29.0,2020,0.3411764705882353,Habersham
Habersham County,Statistics,14.0,9.0,2020,0.6428571428571429,Habersham
Habersham County,U.S. History,40.0,26.0,2020,0.65,Habersham
Hall County,ALL Subjects,1502.0,931.0,2020,0.6198402130492676,Hall
Hall County,Art: Studio 2-D Design,10.0,9.0,2020,0.9,Hall
Hall County,Biology,137.0,72.0,2020,0.5255474452554745,Hall
Hall County,Calculus A,25.0,15.0,2020,0.6,Hall
Hall County,Calculus BC,30.0,22.0,2020,0.7333333333333333,Hall
Hall County,Capstone,56.0,43.0,2020,0.7678571428571429,Hall
Hall County,Capstone Research,10.0,8.0,2020,0.8,Hall
Hall County,Chemistry,36.0,18.0,2020,0.5,Hall
Hall County,Computer Science A,10.0,7.0,2020,0.7,Hall
Hall County,Computer Science Principles,20.0,12.0,2020,0.6,Hall
Hall County,Economics: Macro,46.0,21.0,2020,0.45652173913043476,Hall
Hall County,Economics: Micro,30.0,25.0,2020,0.8333333333333334,Hall
Hall County,Eng. Language & Comp,247.0,137.0,2020,0.5546558704453441,Hall
Hall County,Eng. Literature & Comp,71.0,53.0,2020,0.7464788732394366,Hall
Hall County,Environmental Science,34.0,11.0,2020,0.3235294117647059,Hall
Hall County,Geography: Human,61.0,36.0,2020,0.5901639344262295,Hall
Hall County,Gov. & Pol. U.S.,130.0,78.0,2020,0.6,Hall
Hall County,Physics 1,29.0,12.0,2020,0.41379310344827586,Hall
Hall County,Psychology,64.0,40.0,2020,0.625,Hall
Hall County,Spanish Language,124.0,124.0,2020,1.0,Hall
Hall County,Statistics,41.0,23.0,2020,0.5609756097560976,Hall
Hall County,U.S. History,151.0,74.0,2020,0.4900662251655629,Hall
Hall County,World History,116.0,73.0,2020,0.6293103448275862,Hall
Harris County,ALL Subjects,255.0,122.0,2020,0.47843137254901963,Harris
Harris County,Calculus A,25.0,10.0,2020,0.4,Harris
Harris County,Chemistry,28.0,9.0,2020,0.32142857142857145,Harris
Harris County,Computer Science Principles,14.0,5.0,2020,0.35714285714285715,Harris
Harris County,Eng. Language & Comp,60.0,42.0,2020,0.7,Harris
Harris County,Environmental Science,22.0,12.0,2020,0.5454545454545454,Harris
Harris County,Statistics,49.0,11.0,2020,0.22448979591836735,Harris
Harris County,U.S. History,27.0,15.0,2020,0.5555555555555556,Harris
Hart County,ALL Subjects,60.0,20.0,2020,0.3333333333333333,Hart
Hart County,Biology,12.0,4.0,2020,0.3333333333333333,Hart
Hart County,Economics: Micro,11.0,5.0,2020,0.45454545454545453,Hart
Henry County,ALL Subjects,2043.0,1165.0,2020,0.5702398433675967,Henry
Henry County,Art: Studio 2-D Design,11.0,11.0,2020,1.0,Henry
Henry County,Art: Studio Drawing,19.0,16.0,2020,0.8421052631578947,Henry
Henry County,Biology,102.0,57.0,2020,0.5588235294117647,Henry
Henry County,Calculus A,147.0,100.0,2020,0.6802721088435374,Henry
Henry County,Calculus BC,47.0,39.0,2020,0.8297872340425532,Henry
Henry County,Capstone,30.0,20.0,2020,0.6666666666666666,Henry
Henry County,Chemistry,84.0,30.0,2020,0.35714285714285715,Henry
Henry County,Computer Science Principles,10.0,9.0,2020,0.9,Henry
Henry County,Economics: Micro,43.0,25.0,2020,0.5813953488372093,Henry
Henry County,Eng. Language & Comp,209.0,127.0,2020,0.6076555023923444,Henry
Henry County,Eng. Literature & Comp,171.0,103.0,2020,0.6023391812865497,Henry
Henry County,Environmental Science,42.0,14.0,2020,0.3333333333333333,Henry
Henry County,European History,27.0,14.0,2020,0.5185185185185185,Henry
Henry County,Geography: Human,100.0,60.0,2020,0.6,Henry
Henry County,Gov. & Pol. U.S.,120.0,75.0,2020,0.625,Henry
Henry County,Music Theory,18.0,10.0,2020,0.5555555555555556,Henry
Henry County,Physics 1,91.0,35.0,2020,0.38461538461538464,Henry
Henry County,Psychology,125.0,80.0,2020,0.64,Henry
Henry County,Spanish Language,58.0,46.0,2020,0.7931034482758621,Henry
Henry County,Statistics,112.0,50.0,2020,0.44642857142857145,Henry
Henry County,U.S. History,194.0,100.0,2020,0.5154639175257731,Henry
Henry County,World History,249.0,125.0,2020,0.5020080321285141,Henry
Houston County,ALL Subjects,2024.0,1162.0,2020,0.5741106719367589,Houston
Houston County,Art History,37.0,14.0,2020,0.3783783783783784,Houston
Houston County,Art: Studio 2-D Design,18.0,17.0,2020,0.9444444444444444,Houston
Houston County,Art: Studio Drawing,12.0,12.0,2020,1.0,Houston
Houston County,Biology,118.0,72.0,2020,0.6101694915254238,Houston
Houston County,Calculus A,80.0,51.0,2020,0.6375,Houston
Houston County,Calculus BC,28.0,20.0,2020,0.7142857142857143,Houston
Houston County,Chemistry,87.0,46.0,2020,0.5287356321839081,Houston
Houston County,Computer Science A,29.0,15.0,2020,0.5172413793103449,Houston
Houston County,Computer Science Principles,73.0,50.0,2020,0.684931506849315,Houston
Houston County,Economics: Macro,14.0,8.0,2020,0.5714285714285714,Houston
Houston County,Economics: Micro,47.0,36.0,2020,0.7659574468085106,Houston
Houston County,Eng. Language & Comp,299.0,171.0,2020,0.5719063545150501,Houston
Houston County,Eng. Literature & Comp,78.0,41.0,2020,0.5256410256410257,Houston
Houston County,Environmental Science,230.0,93.0,2020,0.4043478260869565,Houston
Houston County,European History,17.0,16.0,2020,0.9411764705882353,Houston
Houston County,Geography: Human,10.0,2.0,2020,0.2,Houston
Houston County,Gov. & Pol. U.S.,69.0,47.0,2020,0.6811594202898551,Houston
Houston County,Physics 1,79.0,30.0,2020,0.379746835443038,Houston
Houston County,Psychology,189.0,112.0,2020,0.5925925925925926,Houston
Houston County,Statistics,141.0,78.0,2020,0.5531914893617021,Houston
Houston County,U.S. History,145.0,95.0,2020,0.6551724137931034,Houston
Houston County,World History,210.0,127.0,2020,0.6047619047619047,Houston
Jackson County,ALL Subjects,736.0,365.0,2020,0.49592391304347827,Jackson
Jackson County,Biology,21.0,16.0,2020,0.7619047619047619,Jackson
Jackson County,Calculus A,36.0,18.0,2020,0.5,Jackson
Jackson County,Calculus BC,18.0,11.0,2020,0.6111111111111112,Jackson
Jackson County,Capstone,33.0,26.0,2020,0.7878787878787878,Jackson
Jackson County,Chemistry,24.0,5.0,2020,0.20833333333333334,Jackson
Jackson County,Computer Science A,16.0,9.0,2020,0.5625,Jackson
Jackson County,Computer Science Principles,16.0,4.0,2020,0.25,Jackson
Jackson County,Economics: Micro,39.0,15.0,2020,0.38461538461538464,Jackson
Jackson County,Eng. Language & Comp,135.0,71.0,2020,0.5259259259259259,Jackson
Jackson County,Eng. Literature & Comp,32.0,19.0,2020,0.59375,Jackson
Jackson County,Environmental Science,48.0,16.0,2020,0.3333333333333333,Jackson
Jackson County,Geography: Human,58.0,39.0,2020,0.6724137931034483,Jackson
Jackson County,Gov. & Pol. U.S.,26.0,18.0,2020,0.6923076923076923,Jackson
Jackson County,Psychology,11.0,8.0,2020,0.7272727272727273,Jackson
Jackson County,Statistics,12.0,6.0,2020,0.5,Jackson
Jackson County,U.S. History,84.0,23.0,2020,0.27380952380952384,Jackson
Jackson County,World History,111.0,55.0,2020,0.4954954954954955,Jackson
Jasper County,ALL Subjects,100.0,41.0,2020,0.41,Jasper
Jasper County,Biology,10.0,8.0,2020,0.8,Jasper
Jasper County,Calculus A,11.0,5.0,2020,0.45454545454545453,Jasper
Jasper County,Eng. Literature & Comp,14.0,1.0,2020,0.07142857142857142,Jasper
Jasper County,Gov. & Pol. U.S.,20.0,9.0,2020,0.45,Jasper
Jasper County,U.S. History,18.0,8.0,2020,0.4444444444444444,Jasper
Jasper County,World History,17.0,4.0,2020,0.23529411764705882,Jasper
Jefferson County,ALL Subjects,66.0,6.0,2020,0.09090909090909091,Jefferson
Jefferson County,Eng. Language & Comp,20.0,5.0,2020,0.25,Jefferson
Jefferson County,Eng. Literature & Comp,30.0,1.0,2020,0.03333333333333333,Jefferson
Jones County,ALL Subjects,62.0,25.0,2020,0.4032258064516129,Jones
Jones County,Eng. Language & Comp,16.0,6.0,2020,0.375,Jones
Jones County,World History,11.0,5.0,2020,0.45454545454545453,Jones
Lamar County,ALL Subjects,22.0,5.0,2020,0.22727272727272727,Lamar
Lamar County,Eng. Language & Comp,11.0,3.0,2020,0.2727272727272727,Lamar
Lamar County,U.S. History,11.0,2.0,2020,0.18181818181818182,Lamar
Laurens County,ALL Subjects,50.0,31.0,2020,0.62,Laurens
Laurens County,Eng. Language & Comp,17.0,12.0,2020,0.7058823529411765,Laurens
Laurens County,U.S. History,13.0,9.0,2020,0.6923076923076923,Laurens
Lee County,ALL Subjects,421.0,262.0,2020,0.6223277909738717,Lee
Lee County,Calculus A,18.0,12.0,2020,0.6666666666666666,Lee
Lee County,Capstone,39.0,36.0,2020,0.9230769230769231,Lee
Lee County,Capstone Research,30.0,22.0,2020,0.7333333333333333,Lee
Lee County,Eng. Language & Comp,29.0,22.0,2020,0.7586206896551724,Lee
Lee County,Eng. Literature & Comp,14.0,8.0,2020,0.5714285714285714,Lee
Lee County,Environmental Science,30.0,12.0,2020,0.4,Lee
Lee County,Geography: Human,31.0,17.0,2020,0.5483870967741935,Lee
Lee County,Psychology,57.0,42.0,2020,0.7368421052631579,Lee
Lee County,U.S. History,71.0,44.0,2020,0.6197183098591549,Lee
Lee County,World History,96.0,45.0,2020,0.46875,Lee
Liberty County,ALL Subjects,256.0,97.0,2020,0.37890625,Liberty
Liberty County,Biology,53.0,18.0,2020,0.33962264150943394,Liberty
Liberty County,Calculus A,11.0,4.0,2020,0.36363636363636365,Liberty
Liberty County,Chemistry,19.0,5.0,2020,0.2631578947368421,Liberty
Liberty County,Eng. Language & Comp,28.0,13.0,2020,0.4642857142857143,Liberty
Liberty County,Eng. Literature & Comp,13.0,6.0,2020,0.46153846153846156,Liberty
Liberty County,Geography: Human,21.0,6.0,2020,0.2857142857142857,Liberty
Liberty County,Gov. & Pol. U.S.,37.0,17.0,2020,0.4594594594594595,Liberty
Liberty County,Statistics,17.0,4.0,2020,0.23529411764705882,Liberty
Liberty County,U.S. History,44.0,20.0,2020,0.45454545454545453,Liberty
Lincoln County,ALL Subjects,22.0,10.0,2020,0.45454545454545453,Lincoln
Lowndes County,ALL Subjects,539.0,310.0,2020,0.575139146567718,Lowndes
Lowndes County,Biology,41.0,29.0,2020,0.7073170731707317,Lowndes
Lowndes County,Calculus A,30.0,25.0,2020,0.8333333333333334,Lowndes
Lowndes County,Chemistry,32.0,17.0,2020,0.53125,Lowndes
Lowndes County,Computer Science A,11.0,8.0,2020,0.7272727272727273,Lowndes
Lowndes County,Economics: Macro,30.0,18.0,2020,0.6,Lowndes
Lowndes County,Economics: Micro,22.0,17.0,2020,0.7727272727272727,Lowndes
Lowndes County,Eng. Language & Comp,55.0,24.0,2020,0.43636363636363634,Lowndes
Lowndes County,Eng. Literature & Comp,23.0,10.0,2020,0.43478260869565216,Lowndes
Lowndes County,Environmental Science,55.0,18.0,2020,0.32727272727272727,Lowndes
Lowndes County,Geography: Human,32.0,14.0,2020,0.4375,Lowndes
Lowndes County,Gov. & Pol. U.S.,52.0,33.0,2020,0.6346153846153846,Lowndes
Lowndes County,Spanish Language,10.0,8.0,2020,0.8,Lowndes
Lowndes County,Statistics,28.0,13.0,2020,0.4642857142857143,Lowndes
Lowndes County,U.S. History,25.0,16.0,2020,0.64,Lowndes
Lowndes County,World History,84.0,51.0,2020,0.6071428571428571,Lowndes
Lumpkin County,ALL Subjects,151.0,75.0,2020,0.4966887417218543,Lumpkin
Lumpkin County,Biology,11.0,7.0,2020,0.6363636363636364,Lumpkin
Lumpkin County,Calculus BC,11.0,3.0,2020,0.2727272727272727,Lumpkin
Lumpkin County,Computer Science Principles,18.0,11.0,2020,0.6111111111111112,Lumpkin
Lumpkin County,Eng. Language & Comp,30.0,16.0,2020,0.5333333333333333,Lumpkin
Lumpkin County,Environmental Science,47.0,17.0,2020,0.3617021276595745,Lumpkin
Lumpkin County,Gov. & Pol. U.S.,26.0,15.0,2020,0.5769230769230769,Lumpkin
Madison County,ALL Subjects,257.0,157.0,2020,0.6108949416342413,Madison
Madison County,Art History,13.0,6.0,2020,0.46153846153846156,Madison
Madison County,Biology,13.0,12.0,2020,0.9230769230769231,Madison
Madison County,Computer Science Principles,16.0,10.0,2020,0.625,Madison
Madison County,Economics: Macro,27.0,13.0,2020,0.48148148148148145,Madison
Madison County,Economics: Micro,23.0,9.0,2020,0.391304347826087,Madison
Madison County,Eng. Language & Comp,56.0,41.0,2020,0.7321428571428571,Madison
Madison County,Environmental Science,10.0,3.0,2020,0.3,Madison
Madison County,Psychology,11.0,6.0,2020,0.5454545454545454,Madison
Madison County,U.S. History,40.0,25.0,2020,0.625,Madison
Madison County,World History,13.0,9.0,2020,0.6923076923076923,Madison
Marion County,ALL Subjects,14.0,1.0,2020,0.07142857142857142,Marion
McDuffie County,ALL Subjects,121.0,33.0,2020,0.2727272727272727,McDuffie
McDuffie County,Computer Science Principles,13.0,3.0,2020,0.23076923076923078,McDuffie
McDuffie County,Eng. Language & Comp,23.0,4.0,2020,0.17391304347826086,McDuffie
McDuffie County,Eng. Literature & Comp,20.0,6.0,2020,0.3,McDuffie
McDuffie County,Geography: Human,11.0,4.0,2020,0.36363636363636365,McDuffie
McDuffie County,Gov. & Pol. U.S.,12.0,4.0,2020,0.3333333333333333,McDuffie
McDuffie County,U.S. History,20.0,8.0,2020,0.4,McDuffie
McDuffie County,World History,11.0,1.0,2020,0.09090909090909091,McDuffie
Monroe County,ALL Subjects,193.0,130.0,2020,0.6735751295336787,Monroe
Monroe County,Biology,18.0,17.0,2020,0.9444444444444444,Monroe
Monroe County,Economics: Micro,14.0,8.0,2020,0.5714285714285714,Monroe
Monroe County,Eng. Language & Comp,42.0,28.0,2020,0.6666666666666666,Monroe
Monroe County,Gov. & Pol. U.S.,26.0,14.0,2020,0.5384615384615384,Monroe
Monroe County,U.S. History,32.0,20.0,2020,0.625,Monroe
Monroe County,World History,33.0,24.0,2020,0.7272727272727273,Monroe
Morgan County,ALL Subjects,224.0,122.0,2020,0.5446428571428571,Morgan
Morgan County,Biology,27.0,19.0,2020,0.7037037037037037,Morgan
Morgan County,Eng. Language & Comp,21.0,12.0,2020,0.5714285714285714,Morgan
Morgan County,Eng. Literature & Comp,41.0,18.0,2020,0.43902439024390244,Morgan
Morgan County,Geography: Human,52.0,28.0,2020,0.5384615384615384,Morgan
Morgan County,Gov. & Pol. U.S.,35.0,17.0,2020,0.4857142857142857,Morgan
Morgan County,Physics 1,13.0,6.0,2020,0.46153846153846156,Morgan
Morgan County,U.S. History,16.0,12.0,2020,0.75,Morgan
Murray County,ALL Subjects,13.0,12.0,2020,0.9230769230769231,Murray
Muscogee County,ALL Subjects,2950.0,1621.0,2020,0.5494915254237288,Muscogee
Muscogee County,Art History,40.0,26.0,2020,0.65,Muscogee
Muscogee County,Biology,107.0,80.0,2020,0.7476635514018691,Muscogee
Muscogee County,Calculus A,75.0,32.0,2020,0.4266666666666667,Muscogee
Muscogee County,Calculus BC,45.0,25.0,2020,0.5555555555555556,Muscogee
Muscogee County,Capstone,49.0,48.0,2020,0.9795918367346939,Muscogee
Muscogee County,Capstone Research,44.0,42.0,2020,0.9545454545454546,Muscogee
Muscogee County,Chemistry,103.0,12.0,2020,0.11650485436893204,Muscogee
Muscogee County,Computer Science A,28.0,19.0,2020,0.6785714285714286,Muscogee
Muscogee County,Economics: Micro,175.0,106.0,2020,0.6057142857142858,Muscogee
Muscogee County,Eng. Language & Comp,435.0,211.0,2020,0.4850574712643678,Muscogee
Muscogee County,Eng. Literature & Comp,212.0,122.0,2020,0.5754716981132075,Muscogee
Muscogee County,Environmental Science,166.0,86.0,2020,0.5180722891566265,Muscogee
Muscogee County,Geography: Human,110.0,63.0,2020,0.5727272727272728,Muscogee
Muscogee County,Gov. & Pol. U.S.,60.0,39.0,2020,0.65,Muscogee
Muscogee County,Music Theory,10.0,5.0,2020,0.5,Muscogee
Muscogee County,Physics 1,19.0,9.0,2020,0.47368421052631576,Muscogee
Muscogee County,Physics C: Mechanics,18.0,15.0,2020,0.8333333333333334,Muscogee
Muscogee County,Psychology,341.0,233.0,2020,0.6832844574780058,Muscogee
Muscogee County,Spanish Language,17.0,13.0,2020,0.7647058823529411,Muscogee
Muscogee County,Statistics,123.0,58.0,2020,0.4715447154471545,Muscogee
Muscogee County,U.S. History,321.0,161.0,2020,0.5015576323987538,Muscogee
Muscogee County,World History,438.0,204.0,2020,0.4657534246575342,Muscogee
Newton County,ALL Subjects,1123.0,398.0,2020,0.3544078361531612,Newton
Newton County,Art: Studio 2-D Design,15.0,12.0,2020,0.8,Newton
Newton County,Biology,57.0,30.0,2020,0.5263157894736842,Newton
Newton County,Calculus A,47.0,6.0,2020,0.1276595744680851,Newton
Newton County,Calculus BC,14.0,3.0,2020,0.21428571428571427,Newton
Newton County,Chemistry,16.0,2.0,2020,0.125,Newton
Newton County,Economics: Macro,52.0,10.0,2020,0.19230769230769232,Newton
Newton County,Economics: Micro,71.0,16.0,2020,0.22535211267605634,Newton
Newton County,Eng. Language & Comp,168.0,54.0,2020,0.32142857142857145,Newton
Newton County,Eng. Literature & Comp,80.0,38.0,2020,0.475,Newton
Newton County,Environmental Science,17.0,4.0,2020,0.23529411764705882,Newton
Newton County,Geography: Human,47.0,21.0,2020,0.44680851063829785,Newton
Newton County,Latin: Vergil,13.0,6.0,2020,0.46153846153846156,Newton
Newton County,Physics 1,23.0,9.0,2020,0.391304347826087,Newton
Newton County,Psychology,65.0,28.0,2020,0.4307692307692308,Newton
Newton County,Statistics,60.0,23.0,2020,0.38333333333333336,Newton
Newton County,U.S. History,130.0,45.0,2020,0.34615384615384615,Newton
Newton County,World History,217.0,74.0,2020,0.34101382488479265,Newton
Oconee County,ALL Subjects,1850.0,1421.0,2020,0.7681081081081081,Oconee
Oconee County,Art History,36.0,31.0,2020,0.8611111111111112,Oconee
Oconee County,Art: Studio 2-D Design,11.0,10.0,2020,0.9090909090909091,Oconee
Oconee County,Biology,86.0,74.0,2020,0.8604651162790697,Oconee
